,DriverID,Week,TotalFuelUsed,TotalFuelBought,FuelDifference,FuelDifferencePct
22337,WILANT,22,352.5,437.36,84.86000000000001,24.07375886524823
22338,WILANT,23,489.3,366.46999999999997,-122.83000000000004,-25.103208665440434
22339,WILANT,24,332.1,324.03,-8.07000000000005,-2.4299909665763453
22340,WILANT,25,336.6,535.25,198.64999999999998,59.01663695781343
22341,WILANT,26,470.2,266.61,-203.58999999999997,-43.29859634198213
22342,WILANT,27,271.2,469.52000000000004,198.32000000000005,73.12684365781712
22343,WILANT,28,429.8,160.1,-269.70000000000005,-62.75011633317822
22344,WILANT,29,203.6,458.98,255.38000000000002,125.43222003929273
22345,WILANT,30,403.3,361.13,-42.170000000000016,-10.456236052566336
22346,WILANT,31,302.1,503.63000000000005,201.53000000000003,66.70969877524
22347,WILANT,32,456.8,226.25,-230.55,-50.470665499124344
22348,WILANT,33,299.1,540.1800000000001,241.08000000000004,80.60180541624875
22349,WILANT,34,470.1,352.2,-117.90000000000003,-25.079770261646463
22350,WILANT,35,301.7,156.04,-145.66,-48.27974809413325
22351,WILANT,36,194.0,456.52,262.52,135.31958762886597
22352,WILANT,37,491.6,349.31,-142.29000000000002,-28.944263628966638
22353,WILANT,38,298.8,344.49,45.69,15.291164658634537
22354,WILANT,39,314.6,390.01,75.40999999999997,23.970120788302584
22355,WILANT,40,387.0,480.6,93.60000000000002,24.18604651162792
22356,WILANT,41,451.3,342.20000000000005,-109.09999999999997,-24.1746066917793
22357,WILANT,42,366.8,513.96,147.16000000000003,40.11995637949837
22358,WILANT,43,482.1,316.03,-166.07000000000005,-34.44721012238126
22359,WILANT,44,306.7,207.87,-98.82999999999998,-32.223671340071725
22360,WILANT,45,214.7,331.53999999999996,116.83999999999997,54.420121099208195
22361,WILANT,46,318.8,463.85,145.05,45.498745294855716
22362,WILANT,47,483.7,284.76,-198.94,-41.128798842257595
22363,WILANT,48,281.5,463.28999999999996,181.78999999999996,64.57904085257546
22364,WILANT,49,420.0,349.73,-70.26999999999998,-16.73095238095238
22365,WILANT,50,339.6,273.37,-66.23000000000002,-19.50235571260307
22366,WILANT,51,353.8,308.6,-45.19999999999999,-12.77557942340305
22367,WILANT,52,204.7,440.91,236.21000000000004,115.3932584269663
22368,WILB01,10,240.7,179.26,-61.44,-25.525550477773162
22369,WILB01,11,292.1,379.34,87.23999999999995,29.86648408079422
22370,WILB01,12,298.8,355.32000000000005,56.52000000000004,18.915662650602428
22371,WILB01,13,317.0,190.19,-126.81,-40.003154574132495
22372,WILB01,14,274.8,429.56,154.76,56.31732168850072
22373,WILB01,15,408.7,300.16999999999996,-108.53000000000003,-26.554930266699294
22374,WILB01,16,231.3,337.55,106.25,45.93601383484651
22375,WILB01,17,336.5,283.37,-53.129999999999995,-15.7890044576523
22376,WILB01,18,304.5,317.61,13.110000000000014,4.305418719211818
22377,WILBOB,1,428.1,367.34999999999997,-60.75000000000006,-14.190609670637711
22378,WILBOB,2,330.2,396.77,66.57,20.16050878255602
22379,WILBOB,3,340.0,303.06,-36.94,-10.864705882352943
22380,WILBOB,4,373.7,298.64,-75.06,-20.08563018464009
22381,WILBOB,5,301.5,353.58000000000004,52.08000000000004,17.273631840796043
22382,WILBOB,6,280.7,323.16,42.460000000000036,15.12646954043464
22383,WILBOB,7,376.8,298.99,-77.81,-20.650212314225058
22384,WILBOB,8,335.2,493.83,158.63,47.32398568019094
22385,WILBOB,9,364.5,273.36,-91.13999999999999,-25.004115226337444
22386,WILBOB,10,299.0,330.84000000000003,31.840000000000032,10.648829431438145
22387,WILBOB,11,306.1,317.40999999999997,11.309999999999945,3.694870957203511
22388,WILBOB,12,282.0,210.61,-71.38999999999999,-25.315602836879425
22389,WILBOB,13,322.7,384.43,61.73000000000002,19.129222187790518
22390,WILBOB,14,695.3,458.34000000000003,-236.95999999999992,-34.08025312814611
22391,WILBOB,17,376.7,402.71000000000004,26.010000000000048,6.904698699230161
22392,WILBOB,18,348.8,483.48,134.68,38.612385321100916
22393,WILBOB,19,368.2,230.49,-137.70999999999998,-37.40086909288429
22394,WILBOB,20,354.0,471.7,117.69999999999999,33.24858757062146
22395,WILBOB,21,420.7,438.59000000000003,17.890000000000043,4.2524364154979954
22396,WILBOB,22,310.3,193.94,-116.36000000000001,-37.49919432806962
22397,WILBOB,24,369.7,437.04,67.34000000000003,18.21476873140384
22398,WILBOB,25,388.1,323.66999999999996,-64.43000000000006,-16.601391393970644
22399,WILBOB,26,367.0,285.7,-81.30000000000001,-22.15258855585831
22400,WILBOB,27,215.6,216.89,1.289999999999992,0.5983302411873836
22401,WILBOB,28,284.2,386.07000000000005,101.87000000000006,35.844475721323036
22402,WILBOB,29,317.5,263.13,-54.370000000000005,-17.124409448818902
22403,WILBOB,30,325.5,322.28,-3.2200000000000273,-0.9892473118279677
22404,WILBOB,31,490.1,182.03,-308.07000000000005,-62.858600285655996
22405,WILBOB,33,33.8,478.06999999999994,444.2699999999999,1314.4082840236686
22406,WILBOB,34,354.5,230.28,-124.22,-35.040902679830744
22407,WILBOB,35,328.7,343.7,15.0,4.563431700638887
22408,WILBOB,36,262.0,298.75,36.75,14.02671755725191
22409,WILBOB,37,319.1,308.2,-10.900000000000034,-3.415857098088382
22410,WILBOB,38,324.7,373.78999999999996,49.089999999999975,15.118570988604851
22411,WILBOB,39,255.3,316.28,60.97999999999996,23.88562475518996
22412,WILBOB,40,357.3,314.23999999999995,-43.06000000000006,-12.051497341169902
22413,WILBOB,41,309.7,354.4,44.69999999999999,14.433322570229246
22414,WILBOB,42,330.6,349.51,18.909999999999968,5.719903206291588
22415,WILBOB,43,312.8,312.28999999999996,-0.5100000000000477,-0.1630434782608825
22416,WILBOB,44,370.1,353.64,-16.460000000000036,-4.447446636044317
22417,WILBOB,45,340.7,325.53,-15.170000000000016,-4.452597593190499
22418,WILBOB,46,555.8,240.03,-315.77,-56.81360201511334
22419,WILBOB,49,347.2,418.19,70.99000000000001,20.446428571428577
22420,WILBOB,50,423.0,363.19,-59.81,-14.139479905437359
22421,WILBOB,51,352.0,410.75,58.75,16.690340909090917
22422,WILBOB,52,354.7,205.61,-149.08999999999997,-42.03270369326191
22423,WILC01,29,370.2,362.64,-7.560000000000002,-2.0421393841166924
22424,WILC01,30,368.2,364.4,-3.8000000000000114,-1.0320478001086375
22425,WILC01,31,301.5,279.24,-22.25999999999999,-7.383084577114429
22426,WILC01,32,285.3,225.87,-59.43000000000001,-20.830704521556253
22427,WILD04,12,264.7,407.87,143.17000000000002,54.087646392142055
22428,WILD04,13,366.6,304.23,-62.370000000000005,-17.01309328968903
22429,WILD04,14,379.6,385.16999999999996,5.569999999999936,1.4673340358271725
22430,WILD04,15,357.7,303.53999999999996,-54.160000000000025,-15.141179759575074
22431,WILD04,16,234.6,275.57,40.97,17.463768115942035
22432,WILED,48,167.6,420.23,252.63000000000002,150.73389021479719
22433,WILED,49,396.1,405.37,9.269999999999982,2.3403181014895136
22434,WILED,50,450.0,457.24,7.240000000000009,1.608888888888882
22435,WILED,51,402.0,435.89,33.889999999999986,8.430348258706456
22436,WILED,52,378.3,211.97,-166.33,-43.96775046259582
22437,WILJES,1,463.4,428.03000000000003,-35.36999999999995,-7.632714717306854
22438,WILJES,3,362.2,348.39,-13.810000000000002,-3.8128106018774144
22439,WILJES,4,338.1,466.58000000000004,128.48000000000002,38.00059154096422
22440,WILJES,5,390.3,270.49,-119.81,-30.69689982065078
22441,WILJES,6,314.7,228.55,-86.14999999999998,-27.37527804258023
22442,WILJES,7,219.6,474.81999999999994,255.21999999999994,116.22040072859741
22443,WILJES,8,496.6,161.23999999999998,-335.36,-67.53121224325413
22444,WILJES,9,232.5,521.86,289.36,124.45591397849465
22445,WILJES,10,435.5,286.47,-149.02999999999997,-34.22043628013777
22446,WILJES,11,261.7,192.43,-69.26999999999998,-26.46923958731371
22447,WILJES,12,274.5,424.6,150.10000000000002,54.68123861566485
22448,WILJES,13,313.7,392.86,79.16000000000003,25.234300286898325
22449,WILJES,14,364.0,348.69,-15.310000000000002,-4.206043956043959
22450,WILJES,15,361.6,526.25,164.64999999999998,45.533738938053084
22451,WILJES,16,463.2,242.46,-220.73999999999998,-47.655440414507765
22452,WILJES,17,320.3,518.91,198.60999999999996,62.00749297533561
22453,WILJES,18,442.1,306.46,-135.64000000000004,-30.68084143858856
22454,WILJES,19,266.5,406.19000000000005,139.69000000000005,52.41651031894936
22455,WILJES,20,317.1,295.13,-21.970000000000027,-6.928413749605811
22456,WILJES,21,420.1,387.74,-32.360000000000014,-7.702927874315646
22457,WILJES,22,410.7,403.27,-7.430000000000007,-1.8091064037009996
22458,WILJES,23,685.8,448.6,-237.19999999999993,-34.58734324876056
22459,WILJES,25,483.2,446.22,-36.97999999999996,-7.653145695364227
22460,WILJES,26,322.6,457.69,135.08999999999997,41.87538747675139
22461,WILJES,27,687.7,265.42,-422.28000000000003,-61.40468227424749
22462,WILJES,29,452.7,374.1,-78.59999999999997,-17.362491716368446
22463,WILJES,30,303.5,414.82,111.32,36.67874794069193
22464,WILJES,31,457.1,337.44,-119.66000000000003,-26.178079194924532
22465,WILJES,32,557.5,327.82000000000005,-229.67999999999995,-41.198206278026895
22466,WILJES,34,431.0,281.87,-149.13,-34.60092807424594
22467,WILJES,35,560.4000000000001,330.85,-229.55000000000007,-40.961812990720915
22468,WILJES,38,332.3,449.46999999999997,117.16999999999996,35.26030695154978
22469,WILJES,39,402.8,310.90999999999997,-91.89000000000004,-22.812810327706067
22470,WILJES,40,338.6,339.39,0.7899999999999636,0.23331364441818714
22471,WILJES,41,344.6,343.69,-0.910000000000025,-0.264074289030769
22472,WILJES,42,253.1,262.25,9.150000000000006,3.615171868826561
22473,WILJES,43,307.1,403.07,95.96999999999997,31.250407033539563
22474,WILJES,44,327.5,493.19,165.69,50.59236641221374
22475,WILJES,45,382.1,233.06,-149.04000000000002,-39.0054959434703
22476,WILJES,46,279.0,220.38,-58.620000000000005,-21.01075268817204
22477,WILJES,47,202.5,153.29000000000002,-49.20999999999998,-24.30123456790122
22478,WILJES,48,204.0,495.0,291.0,142.6470588235294
22479,WILJES,49,425.7,291.06,-134.64,-31.62790697674418
22480,WILJES,50,264.5,460.53,196.02999999999997,74.1134215500945
22481,WILJES,51,505.5,176.89,-328.61,-65.00692383778437
22482,WILJES,52,142.7,369.45,226.75,158.89978976874565
22483,WILMIC,1,200.8,347.91,147.11,73.26195219123505
22484,WILMIC,2,379.5,226.89,-152.61,-40.21343873517787
22485,WILMIC,3,304.3,518.1700000000001,213.87000000000006,70.28261583963196
22486,WILMIC,4,386.0,238.84999999999997,-147.15000000000003,-38.1217616580311
22487,WILMIC,5,248.7,403.59,154.89,62.27985524728587
22488,WILMIC,6,441.5,426.30999999999995,-15.190000000000055,-3.440543601359014
22489,WILMIC,7,410.2,425.72,15.520000000000039,3.7835202340321894
22490,WILMIC,8,395.2,443.04,47.84000000000003,12.105263157894752
22491,WILMIC,9,453.7,424.61,-29.089999999999975,-6.411725810006608
22492,WILMIC,10,447.1,472.53000000000003,25.430000000000007,5.687765600536787
22493,WILMIC,11,424.7,383.24,-41.45999999999998,-9.762185071815399
22494,WILMIC,12,403.3,426.56,23.25999999999999,5.767418794941737
22495,WILMIC,13,400.3,394.9200000000001,-5.379999999999939,-1.3439920059954868
22496,WILMIC,14,371.7,352.11,-19.589999999999975,-5.270379338175946
22497,WILMIC,15,344.7,426.55,81.85000000000002,23.74528575572963
22498,WILMIC,16,456.3,394.34999999999997,-61.950000000000045,-13.576594345825121
22499,WILMIC,17,392.3,410.55,18.25,4.652052001019635
22500,WILMIC,18,396.7,331.48,-65.21999999999997,-16.440635240736068
22501,WILMIC,19,402.7,442.37,39.670000000000016,9.851005711447725
22502,WILMIC,20,339.8,304.13,-35.670000000000016,-10.497351383166576
22503,WILMIC,21,331.6,469.86,138.26,41.694813027744274
22504,WILMIC,22,398.3,403.36,5.060000000000002,1.2703991965854922
22505,WILMIC,23,434.0,388.27,-45.73000000000002,-10.536866359447005
22506,WILMIC,24,366.2,271.5,-94.69999999999999,-25.8601856908793
22507,WILMIC,25,301.2,537.6200000000001,236.42000000000013,78.49269588313416
22508,WILMIC,26,444.6,276.96,-167.64000000000004,-37.70580296896087
22509,WILMIC,27,211.2,330.69,119.49000000000001,56.57670454545456
22510,WILMIC,28,401.3,308.09,-93.21000000000004,-23.227012210316477
22511,WILMIC,29,298.1,439.45,141.34999999999997,47.416974169741685
22512,WILMIC,30,415.2,368.84999999999997,-46.35000000000002,-11.163294797687861
22513,WILMIC,31,297.5,455.23,157.73000000000002,53.01848739495798
22514,WILMIC,32,474.2,339.27,-134.93,-28.454238717840575
22515,WILMIC,33,350.6,480.83,130.22999999999996,37.14489446662863
22516,WILMIC,34,411.2,288.39,-122.81,-29.866245136186777
22517,WILMIC,35,261.8,365.43,103.63,39.58365164247517
22518,WILMIC,36,404.2,461.31999999999994,57.11999999999995,14.131618010885694
22519,WILMIC,37,440.1,336.89,-103.21000000000004,-23.451488298114075
22520,WILMIC,38,284.7,441.83000000000004,157.13000000000005,55.19142957499123
22521,WILMIC,39,416.0,225.81,-190.19,-45.71875
22522,WILMIC,40,227.0,357.17999999999995,130.17999999999995,57.348017621145345
22523,WILMIC,41,338.5,366.61999999999995,28.119999999999948,8.307237813884761
22524,WILMIC,42,361.6,368.95,7.349999999999966,2.0326327433628277
22525,WILMIC,43,403.1,340.08000000000004,-63.01999999999998,-15.633837757380299
22526,WILMIC,44,332.0,405.18999999999994,73.18999999999994,22.045180722891544
22527,WILMIC,45,361.3,315.3,-46.0,-12.731801826736788
22528,WILMIC,46,347.7,261.21,-86.49000000000001,-24.874892148403806
22529,WILMIC,47,265.6,456.95,191.34999999999997,72.04442771084337
22530,WILMIC,48,385.5,417.37,31.870000000000005,8.267185473411164
22531,WILMIC,49,431.5,353.11999999999995,-78.38000000000005,-18.16454229432214
22532,WILMIC,50,323.7,350.56,26.860000000000014,8.297806611059633
22533,WILMIC,51,343.1,417.56,74.45999999999998,21.702127659574465
22534,WILMIC,52,428.3,142.19,-286.11,-66.80130749474668
22535,WILR02,1,106.2,467.62,361.42,340.3201506591337
22536,WILR02,2,381.0,267.35,-113.64999999999998,-29.829396325459314
22537,WILR02,3,234.2,447.36999999999995,213.16999999999996,91.02049530315968
22538,WILR02,4,356.0,244.10000000000002,-111.89999999999998,-31.43258426966291
22539,WILR02,5,376.5,369.27000000000004,-7.229999999999961,-1.9203187250995901
22540,WILR02,6,314.7,353.51,38.81,12.332380044486824
22541,WILR02,7,310.6,434.14,123.53999999999996,39.77462974887314
22542,WILR02,8,392.0,380.5,-11.5,-2.933673469387754
22543,WILR02,9,373.5,340.57000000000005,-32.92999999999995,-8.816599732262365
22544,WILR02,10,333.5,422.95000000000005,89.45000000000005,26.821589205397323
22545,WILR02,11,404.7,325.7,-79.0,-19.520632567333827
22546,WILR02,12,307.1,337.72,30.620000000000005,9.970693585151412
22547,WILR02,13,315.5,451.29,135.79000000000002,43.03961965134708
22548,WILR02,14,425.5,309.64,-115.86000000000001,-27.229142185663925
22549,WILR02,15,289.5,220.2,-69.30000000000001,-23.93782383419689
22550,WILR02,16,254.6,434.01000000000005,179.41000000000005,70.46739984289083
22551,WILR02,17,398.1,228.44,-169.66000000000003,-42.61743280582768
22552,WILR02,18,282.3,405.67,123.37,43.70173574211831
22553,WILR02,19,367.7,459.21,91.50999999999999,24.887136252379662
22554,WILR02,20,387.0,402.86,15.860000000000014,4.0981912144702815
22555,WILR02,21,325.6,224.19,-101.41000000000003,-31.145577395577405
22556,WILR02,22,262.2,316.17,53.97000000000003,20.583524027459976
22557,WILR02,23,250.3,455.91999999999996,205.61999999999995,82.14942069516577
22558,WILR02,24,419.0,211.48,-207.52,-49.527446300715994
22559,WILR02,25,177.8,404.62,226.82,127.57030371203597
22560,WILR02,26,380.5,310.51,-69.99000000000001,-18.39421813403417
22561,WILR02,27,296.2,306.69000000000005,10.490000000000066,3.541525995948702
22562,WILR02,28,266.3,342.45,76.14999999999998,28.59556890724746
22563,WILR02,29,264.6,285.43,20.829999999999984,7.872260015117161
22564,WILR02,30,277.7,301.62,23.920000000000016,8.613611811307177
22565,WILR02,31,300.2,298.76,-1.4399999999999977,-0.4796802131912026
22566,WILR02,32,282.3,358.98,76.68,27.162592986184908
22567,WILR02,33,338.6,337.25,-1.3500000000000227,-0.3987005316007153
22568,WILR02,34,258.6,307.46999999999997,48.86999999999995,18.897911832946622
22569,WILR02,35,317.1,244.13,-72.97000000000003,-23.011668243456327
22570,WILR02,36,330.0,438.60999999999996,108.60999999999996,32.91212121212119
22571,WILR02,37,271.2,381.34000000000003,110.14000000000004,40.612094395280266
22572,WILR02,38,409.3,270.69,-138.61,-33.86513559736135
22573,WILR02,39,285.0,319.22999999999996,34.22999999999996,12.010526315789448
22574,WILR02,40,318.8,381.41,62.610000000000014,19.639272271016317
22575,WILR02,41,315.5,362.18,46.68000000000001,14.795562599049127
22576,WILR02,42,352.1,355.59000000000003,3.490000000000009,0.9911956830445989
22577,WILR02,43,346.8,413.24,66.44,19.158016147635525
22578,WILR02,44,340.1,340.53,0.42999999999995,0.1264334019405844
22579,WILR02,45,357.0,306.93,-50.06999999999999,-14.025210084033613
22580,WILR02,46,248.7,107.58,-141.12,-56.743063932448734
22581,WILR02,48,40.2,419.11,378.91,942.5621890547264
22582,WILR02,49,334.7,357.03999999999996,22.339999999999975,6.674634000597535
22583,WILR02,50,335.8,420.97,85.17000000000002,25.36331149493747
22584,WILR02,51,35.8,262.04,226.24,631.9553072625699
22585,WILR02,52,258.0,93.44,-164.56,-63.7829457364341
22586,WILR04,1,251.7,340.01,88.31,35.085419149781494
22587,WILR04,2,142.7,258.19,115.49000000000001,80.93202522775054
22588,WILR04,3,222.5,252.01,29.50999999999999,13.262921348314594
22589,WILREN,18,74.1,557.32,483.22,652.1187584345481
22590,WILREN,19,417.0,144.37,-272.63,-65.378896882494
22591,WILREN,20,219.5,401.86,182.36,83.07972665148064
22592,WILREN,21,323.7,211.86,-111.83999999999997,-34.550509731232616
22593,WILREN,22,304.7,267.08000000000004,-37.61999999999995,-12.3465703971119
22594,WILREN,23,227.8,422.93999999999994,195.13999999999993,85.66286215978924
22595,WILREN,24,350.5,298.55,-51.94999999999999,-14.821683309557777
22596,WILREN,25,345.3,239.54000000000002,-105.75999999999999,-30.62843903851723
22597,WILREN,26,278.6,329.27,50.66999999999996,18.187365398420653
22598,WILREN,27,332.5,230.26,-102.24000000000001,-30.748872180451126
22599,WILREN,28,203.0,315.28,112.27999999999997,55.31034482758619
22600,WILREN,29,239.8,314.19,74.38999999999999,31.021684737281063
22601,WILREN,30,294.8,109.79,-185.01,-62.75780189959295
22602,WILREN,31,200.6,427.79,227.19000000000003,113.25523429710871
22603,WILREN,32,406.5,279.52,-126.98000000000002,-31.237392373923743
22604,WILREN,33,301.8,429.69,127.88999999999999,42.37574552683896
22605,WILREN,34,361.3,274.13,-87.17000000000002,-24.126764461666205
22606,WILREN,35,277.0,393.12,116.12,41.920577617328526
22607,WILREN,36,288.7,168.83,-119.86999999999998,-41.52060962937304
22608,WILREN,37,260.5,394.48,133.98000000000002,51.431861804222656
22609,WILREN,38,352.6,271.33,-81.27000000000004,-23.048780487804887
22610,WILREN,39,373.2,306.53999999999996,-66.66000000000003,-17.861736334405155
22611,WILREN,40,244.8,404.86,160.06,65.38398692810456
22612,WILREN,41,389.6,397.62,8.019999999999982,2.058521560574933
22613,WILREN,42,412.5,147.92,-264.58000000000004,-64.14060606060606
22614,WILREN,43,164.7,268.16999999999996,103.46999999999997,62.82331511839707
22615,WILREN,44,290.7,422.43,131.73000000000002,45.31475748194016
22616,WILREN,45,292.7,167.08,-125.61999999999998,-42.91766313631704
22617,WILREN,46,291.3,445.11,153.81,52.80123583934089
22618,WILREN,47,377.2,150.2,-227.0,-60.18027571580065
22619,WILREN,48,205.3,324.28,118.97999999999996,57.954213346322426
22620,WILREN,51,244.1,323.93,79.83000000000001,32.703809913969685
22621,WILREN,52,310.5,228.51999999999998,-81.98000000000002,-26.402576489533015
22622,WILS03,21,262.8,360.0,97.19999999999999,36.98630136986301
22623,WILS03,22,338.5,156.83,-181.67,-53.669128508124075
22624,WILS03,23,264.0,384.94,120.94,45.81060606060605
22625,WILS03,24,342.2,270.64,-71.56,-20.911747516072477
22626,WILS03,25,234.1,278.58,44.47999999999999,19.00042716787698
22627,WILS03,26,332.8,444.5,111.69999999999999,33.56370192307692
22628,WILS03,27,470.20000000000005,115.24,-354.96000000000004,-75.49128030625266
22629,WILS03,28,56.0,358.02,302.02,539.3214285714286
22630,WILS03,29,344.5,450.36,105.86000000000001,30.728592162554435
22631,WILS03,30,399.8,427.33000000000004,27.53000000000003,6.885942971485748
22632,WILS03,33,320.8,387.82,67.01999999999998,20.891521197007478
22633,WILS03,34,369.7,345.82000000000005,-23.87999999999994,-6.459291317284266
22634,WILS03,35,404.3,306.22,-98.07999999999998,-24.25921345535493
22635,WILS03,36,190.7,168.38,-22.319999999999993,-11.704247509176714
22636,WILS03,37,267.5,318.88,51.379999999999995,19.20747663551401
22637,WILS03,38,508.0,351.48,-156.51999999999998,-30.81102362204724
22638,WILS03,39,34.7,460.85,426.15000000000003,1228.0979827089336
22639,WILS03,40,415.8,260.06,-155.74,-37.45550745550745
22640,WILS03,41,285.7,414.34000000000003,128.64000000000004,45.026251312565634
22641,WILS03,42,382.0,251.64000000000001,-130.35999999999999,-34.12565445026178
22642,WILS03,43,241.8,354.34000000000003,112.54000000000002,46.54259718775848
22643,WILS03,44,329.2,458.08,128.88,39.14945321992709
22644,WILS03,45,382.2,295.53999999999996,-86.66000000000003,-22.673992673992682
22645,WILS03,46,370.2,479.29999999999995,109.09999999999997,29.470556455969742
22646,WILS03,47,410.0,100.59,-309.40999999999997,-75.46585365853659
22647,WILS03,48,114.2,390.63,276.43,242.05779334500878
22648,WILS03,49,427.2,256.52,-170.68,-39.953183520599254
22649,WILS03,50,93.6,196.99,103.39000000000001,110.45940170940173
22650,WILS03,51,282.8,145.03,-137.77,-48.71640735502122
22651,WILS03,52,105.2,306.27,201.07,191.13117870722428
22652,WILSAM,1,121.0,328.08000000000004,207.08000000000004,171.14049586776866
22653,WILSAM,2,334.0,350.0,16.0,4.79041916167664
22654,WILSAM,3,399.5,318.37,-81.13,-20.30788485607009
22655,WILSTE,40,238.7,254.38,15.680000000000007,6.568914956011729
22656,WILSTE,41,266.8,226.45,-40.35000000000002,-15.123688155922043
22657,WILSTE,42,231.2,269.34000000000003,38.14000000000004,16.496539792387566
22658,WILSTE,43,249.1,332.19000000000005,83.09000000000006,33.35608189482138
22659,WILSTE,44,317.6,243.82000000000002,-73.78,-23.230478589420656
22660,WILSTE,45,215.0,375.82,160.82,74.8
22661,WILSTE,46,311.2,206.23000000000002,-104.96999999999997,-33.730719794344466
22662,WILSTE,48,198.1,264.84,66.73999999999998,33.69005552751134
22663,WILT01,1,274.3,295.76,21.45999999999998,7.8235508567262135
22664,WILT01,2,378.8,331.74999999999994,-47.05000000000007,-12.42080253431892
22665,WILT01,3,293.8,400.61,106.81,36.354663036078975
22666,WILT01,4,370.3,361.63,-8.670000000000016,-2.3413448555225536
22667,WILT01,5,347.7,375.56,27.860000000000014,8.012654587287905
22668,WILT01,6,342.6,364.38,21.779999999999973,6.357267950963208
22669,WILT01,7,294.3,206.64,-87.66000000000003,-29.78593272171255
22670,WILT01,8,307.0,351.62,44.620000000000005,14.534201954397385
22671,WILT01,9,363.9,398.78000000000003,34.88000000000005,9.585050838142362
22672,WILT01,10,305.5,394.31,88.81,29.07037643207857
22673,WILT01,11,589.4,302.61,-286.78999999999996,-48.65795724465558
22674,WILT01,13,359.3,373.61,14.310000000000002,3.982744224881718
22675,WILT01,14,362.0,346.81999999999994,-15.180000000000064,-4.193370165745868
22676,WILT01,15,317.3,360.40999999999997,43.10999999999996,13.586511188149997
22677,WILT01,16,313.8,242.32,-71.48000000000002,-22.778840025493952
22678,WILT01,17,245.8,198.16,-47.640000000000015,-19.381611065907244
22679,WILT01,18,179.0,361.9,182.89999999999998,102.17877094972066
22680,WILT01,19,344.3,353.7,9.399999999999977,2.730177171071735
22681,WILT01,20,331.3,352.45,21.149999999999977,6.383942046483537
22682,WILT01,21,321.0,258.63,-62.370000000000005,-19.429906542056074
22683,WILT01,22,275.6,387.11,111.50999999999999,40.460812772133515
22684,WILT01,23,338.0,202.57,-135.43,-40.06804733727811
22685,WILT01,24,185.8,378.39,192.58999999999997,103.6544671689989
22686,WILT01,25,353.7,196.85,-156.85,-44.345490528696644
22687,WILT01,26,172.6,319.73,147.13000000000002,85.24333719582853
22688,WILT01,27,309.8,270.19,-39.610000000000014,-12.785668173014852
22689,WILT01,28,246.1,319.31999999999994,73.21999999999994,29.7521332791548
22690,WILT01,29,295.2,316.32,21.120000000000005,7.154471544715446
22691,WILT01,30,291.0,291.88,0.8799999999999955,0.302405498281777
22692,WILT01,31,267.0,305.78999999999996,38.789999999999964,14.528089887640427
22693,WILT01,32,284.2,332.0,47.80000000000001,16.81914144968333
22694,WILT01,33,308.3,254.94,-53.360000000000014,-17.307817061303933
22695,WILT01,34,291.5,385.17999999999995,93.67999999999995,32.137221269296724
22696,WILT01,35,303.7,289.90999999999997,-13.79000000000002,-4.540665130062571
22697,WILT01,36,273.7,379.99,106.29000000000002,38.834490317866276
22698,WILT01,37,349.8,333.55,-16.25,-4.64551172098342
22699,WILT01,38,309.0,295.34000000000003,-13.659999999999968,-4.420711974110025
22700,WILT01,39,265.6,349.88,84.27999999999997,31.731927710843365
22701,WILT01,40,344.5,358.78,14.279999999999973,4.145137880986938
22702,WILT01,41,323.5,303.72,-19.779999999999973,-6.114374034003078
22703,WILT01,42,290.7,333.82,43.120000000000005,14.833161334709333
22704,WILT01,43,314.0,275.5,-38.5,-12.26114649681529
22705,WILT01,44,252.3,338.9,86.59999999999997,34.32421720174395
22706,WILT01,45,315.3,282.63,-32.670000000000016,-10.361560418648907
22707,WILT01,46,243.3,295.55999999999995,52.259999999999934,21.479654747225617
22708,WILT01,47,295.2,136.86,-158.33999999999997,-53.63821138211382
22709,WILT01,48,105.0,270.27,165.26999999999998,157.39999999999998
22710,WILT01,49,194.8,195.48,0.6799999999999784,0.34907597535933643
22711,WILT01,50,236.2,238.9,2.700000000000017,1.143099068585962
22712,WILT01,51,211.2,246.01999999999998,34.81999999999999,16.48674242424242
22713,WILT01,52,185.0,140.62,-44.379999999999995,-23.989189189189187
22714,WILTED,1,342.1,438.39,96.28999999999996,28.14674071908798
22715,WILTED,2,452.6,404.99,-47.610000000000014,-10.51922227132126
22716,WILTED,3,478.7,468.21,-10.490000000000009,-2.1913515771882164
22717,WILTED,4,418.1,441.0,22.899999999999977,5.477158574503704
22718,WILTED,5,432.5,460.98999999999995,28.489999999999952,6.587283236994201
22719,WILTED,6,488.1,507.36,19.25999999999999,3.9459127228026913
22720,WILTED,7,442.5,527.52,85.01999999999998,19.213559322033902
22721,WILTED,9,844.8,451.03999999999996,-393.76,-46.609848484848484
22722,WILTED,10,136.8,394.46000000000004,257.66,188.34795321637426
22723,WILTED,11,686.8,546.13,-140.66999999999996,-20.481945253348854
22724,WILTED,12,157.6,385.19000000000005,227.59000000000006,144.40989847715738
22725,WILTED,13,657.6,368.59000000000003,-289.01,-43.9492092457421
22726,WILTED,14,511.4,473.73999999999995,-37.660000000000025,-7.364098552991793
22727,WILTED,15,96.0,527.25,431.25,449.21875
22728,WILTED,17,277.1,385.99,108.88999999999999,39.29628293035003
22729,WILTED,18,149.6,301.01,151.41,101.20989304812835
22730,WILTED,19,321.3,433.67999999999995,112.37999999999994,34.976657329598495
22731,WILTED,20,373.1,337.01,-36.09000000000003,-9.673009916912367
